"Longitude (x)","Latitude (y)","Station Name","Climate ID","Date/Time (LST)","Year","Month","Day","Time (LST)","Temp (°C)","Temp Flag","Dew Point Temp (°C)","Dew Point Temp Flag","Rel Hum (%)","Rel Hum Flag","Precip. Amount (mm)","Precip. Amount Flag","Wind Dir (10s deg)","Wind Dir Flag","Wind Spd (km/h)","Wind Spd Flag","Visibility (km)","Visibility Flag","Stn Press (kPa)","Stn Press Flag","Hmdx","Hmdx Flag","Wind Chill","Wind Chill Flag","Weather"
"-79.35","43.64","PA ROYAL CANADIAN YACHT CLUB","6156171","2015-08-20 23:00","2015","08","20","23:00","20.8","","15.2","","70","","0.0","","27","","12","","","","100.52","","25","","","","NA"
"-79.35","43.64","PA ROYAL CANADIAN YACHT CLUB","6156171","2015-08-21 00:00","2015","08","21","00:00","20.6","","12.9","","61","","0.0","","28","","14","","","","100.54","","","","","","NA"
"-79.35","43.64","PA ROYAL CANADIAN YACHT CLUB","6156171","2015-08-21 01:00","2015","08","21","01:00","19.8","","13.2","","66","","0.0","","28","","10","","","","100.57","","","","","","NA"
"-79.35","43.64","PA ROYAL CANADIAN YACHT CLUB","6156171","2015-08-21 02:00","2015","08","21","02:00","19.2","","13.2","","68","","0.0","","28","","9","","","","100.59","","","","","","NA"
"-79.35","43.64","PA ROYAL CANADIAN YACHT CLUB","6156171","2015-08-21 03:00","2015","08","21","03:00","18.5","","13.8","","74","","0.0","","26","","11","","","","100.68","","","","","","NA"
"-79.35","43.64","PA ROYAL CANADIAN YACHT CLUB","6156171","2015-08-21 04:00","2015","08","21","04:00","17.8","","13.5","","76","","0.0","","27","","11","","","","100.71","","","","","","NA"
"-79.35","43.64","PA ROYAL CANADIAN YACHT CLUB","6156171","2015-08-21 05:00","2015","08","21","05:00","17.8","","13.9","","78","","0.0","","27","","11","","","","100.78","","","","","","NA"
"-79.35","43.64","PA ROYAL CANADIAN YACHT CLUB","6156171","2015-08-21 06:00","2015","08","21","06:00","17.5","","13.8","","79","","0.0","","26","","11","","","","100.83","","","","","","NA"
"-79.35","43.64","PA ROYAL CANADIAN YACHT CLUB","6156171","2015-08-21 07:00","2015","08","21","07:00","18.2","","14.0","","77","","0.0","","26","","8","","","","100.88","","","","","","NA"
"-79.35","43.64","PA ROYAL CANADIAN YACHT CLUB","6156171","2015-08-21 08:00","2015","08","21","08:00","18.8","","14.2","","75","","0.0","","25","","9","","","","100.96","","","","","","NA"
"-79.35","43.64","PA ROYAL CANADIAN YACHT CLUB","6156171","2015-08-21 09:00","2015","08","21","09:00","19.2","","14.1","","72","","0.0","","23","","11","","","","100.99","","","","","","NA"
"-79.35","43.64","PA ROYAL CANADIAN YACHT CLUB","6156171","2015-08-21 10:00","2015","08","21","10:00","19.1","","13.2","","68","","0.0","","33","","15","","","","101.04","","","","","","NA"
"-79.35","43.64","PA ROYAL CANADIAN YACHT CLUB","6156171","2015-08-21 11:00","2015","08","21","11:00","20.3","","13.7","","66","","0.0","","27","","11","","","","101.09","","","","","","NA"
"-79.35","43.64","PA ROYAL CANADIAN YACHT CLUB","6156171","2015-08-21 12:00","2015","08","21","12:00","20.1","","13.2","","65","","0.0","","25","","8","","","","101.09","","","","","","NA"
"-79.35","43.64","PA ROYAL CANADIAN YACHT CLUB","6156171","2015-08-21 13:00","2015","08","21","13:00","21.1","","13.6","","62","","0.0","","24","","14","","","","101.11","","","","","","NA"
"-79.35","43.64","PA ROYAL CANADIAN YACHT CLUB","6156171","2015-08-21 14:00","2015","08","21","14:00","22.1","","14.4","","62","","0.0","","25","","10","","","","101.12","","26","","","","NA"
"-79.35","43.64","PA ROYAL CANADIAN YACHT CLUB","6156171","2015-08-21 15:00","2015","08","21","15:00","22.6","","13.9","","58","","0.0","","24","","13","","","","101.09","","26","","","","NA"
"-79.35","43.64","PA ROYAL CANADIAN YACHT CLUB","6156171","2015-08-21 16:00","2015","08","21","16:00","23.2","","12.7","","52","","0.0","","29","","7","","","","101.10","","26","","","","NA"
"-79.35","43.64","PA ROYAL CANADIAN YACHT CLUB","6156171","2015-08-21 17:00","2015","08","21","17:00","23.3","","11.7","","48","","0.0","","29","","10","","","","101.09","","25","","","","NA"
"-79.35","43.64","PA ROYAL CANADIAN YACHT CLUB","6156171","2015-08-21 18:00","2015","08","21","18:00","22.0","","13.0","","57","","0.0","","24","","2","","","","101.09","","25","","","","NA"
"-79.35","43.64","PA ROYAL CANADIAN YACHT CLUB","6156171","2015-08-21 19:00","2015","08","21","19:00","22.1","","12.1","","53","","0.0","","33","","10","","","","101.10","","","","","","NA"
"-79.35","43.64","PA ROYAL CANADIAN YACHT CLUB","6156171","2015-08-21 20:00","2015","08","21","20:00","22.1","","12.0","","53","","0.0","","34","","11","","","","101.15","","","","","","NA"
"-79.35","43.64","PA ROYAL CANADIAN YACHT CLUB","6156171","2015-08-21 21:00","2015","08","21","21:00","21.1","","11.0","","52","","0.0","","36","","10","","","","101.19","","","","","","NA"
"-79.35","43.64","PA ROYAL CANADIAN YACHT CLUB","6156171","2015-08-21 22:00","2015","08","21","22:00","20.7","","10.7","","53","","0.0","","34","","9","","","","101.23","","","","","","NA"
"-79.35","43.64","PA ROYAL CANADIAN YACHT CLUB","6156171","2015-08-21 23:00","2015","08","21","23:00","18.3","","11.2","","63","","0.0","","6","","3","","","","101.26","","","","","","NA"
"-79.35","43.64","PA ROYAL CANADIAN YACHT CLUB","6156171","2015-08-22 00:00","2015","08","22","00:00","17.1","","12.0","","72","","0.0","","4","","3","","","","101.26","","","","","","NA"
"-79.35","43.64","PA ROYAL CANADIAN YACHT CLUB","6156171","2015-08-22 01:00","2015","08","22","01:00","16.6","","12.1","","75","","0.0","","5","","4","","","","101.30","","","","","","NA"
"-79.35","43.64","PA ROYAL CANADIAN YACHT CLUB","6156171","2015-08-22 02:00","2015","08","22","02:00","15.7","","12.4","","81","","0.0","","5","","3","","","","101.30","","","","","","NA"
"-79.35","43.64","PA ROYAL CANADIAN YACHT CLUB","6156171","2015-08-22 03:00","2015","08","22","03:00","15.3","","12.4","","83","","0.0","","5","","3","","","","101.33","","","","","","NA"
"-79.35","43.64","PA ROYAL CANADIAN YACHT CLUB","6156171","2015-08-22 04:00","2015","08","22","04:00","15.0","","12.7","","86","","0.0","","4","","4","","","","101.33","","","","","","NA"
"-79.35","43.64","PA ROYAL CANADIAN YACHT CLUB","6156171","2015-08-22 05:00","2015","08","22","05:00","14.7","","12.5","","87","","0.0","","5","","4","","","","101.37","","","","","","NA"
"-79.35","43.64","PA ROYAL CANADIAN YACHT CLUB","6156171","2015-08-22 06:00","2015","08","22","06:00","15.0","","12.6","","86","","0.0","","4","","4","","","","101.42","","","","","","NA"
"-79.35","43.64","PA ROYAL CANADIAN YACHT CLUB","6156171","2015-08-22 07:00","2015","08","22","07:00","17.1","","13.5","","79","","0.0","","2","","5","","","","101.48","","","","","","NA"
"-79.35","43.64","PA ROYAL CANADIAN YACHT CLUB","6156171","2015-08-22 08:00","2015","08","22","08:00","19.3","","14.6","","74","","0.0","","14","","3","","","","101.52","","","","","","NA"
"-79.35","43.64","PA ROYAL CANADIAN YACHT CLUB","6156171","2015-08-22 09:00","2015","08","22","09:00","19.5","","15.2","","76","","0.0","","15","","5","","","","101.47","","","","","","NA"
"-79.35","43.64","PA ROYAL CANADIAN YACHT CLUB","6156171","2015-08-22 10:00","2015","08","22","10:00","19.8","","16.1","","79","","0.0","","15","","10","","","","101.44","","","","","","NA"
"-79.35","43.64","PA ROYAL CANADIAN YACHT CLUB","6156171","2015-08-22 11:00","2015","08","22","11:00","20.5","","14.8","","70","","0.0","","17","","9","","","","101.46","","","","","","NA"
"-79.35","43.64","PA ROYAL CANADIAN YACHT CLUB","6156171","2015-08-22 12:00","2015","08","22","12:00","20.6","","15.8","","74","","0.0","","16","","11","","","","101.45","","25","","","","NA"
"-79.35","43.64","PA ROYAL CANADIAN YACHT CLUB","6156171","2015-08-22 13:00","2015","08","22","13:00","20.9","","15.5","","71","","0.0","","17","","10","","","","101.43","","25","","","","NA"
"-79.35","43.64","PA ROYAL CANADIAN YACHT CLUB","6156171","2015-08-22 14:00","2015","08","22","14:00","21.3","","15.4","","69","","0.0","","15","","10","","","","101.36","","26","","","","NA"
"-79.35","43.64","PA ROYAL CANADIAN YACHT CLUB","6156171","2015-08-22 15:00","2015","08","22","15:00","21.8","","14.7","","64","","0.0","","17","","8","","","","101.30","","26","","","","NA"
"-79.35","43.64","PA ROYAL CANADIAN YACHT CLUB","6156171","2015-08-22 16:00","2015","08","22","16:00","21.8","","14.6","","64","","0.0","","16","","11","","","","101.27","","26","","","","NA"
"-79.35","43.64","PA ROYAL CANADIAN YACHT CLUB","6156171","2015-08-22 17:00","2015","08","22","17:00","21.7","","14.6","","64","","0.0","","16","","9","","","","101.25","","25","","","","NA"
"-79.35","43.64","PA ROYAL CANADIAN YACHT CLUB","6156171","2015-08-22 18:00","2015","08","22","18:00","21.6","","14.8","","65","","0.0","","15","","6","","","","101.22","","25","","","","NA"
"-79.35","43.64","PA ROYAL CANADIAN YACHT CLUB","6156171","2015-08-22 19:00","2015","08","22","19:00","20.5","","14.9","","70","","0.0","","16","","2","","","","101.20","","","","","","NA"
"-79.35","43.64","PA ROYAL CANADIAN YACHT CLUB","6156171","2015-08-22 20:00","2015","08","22","20:00","19.5","","15.1","","76","","0.0","","7","","3","","","","101.18","","","","","","NA"
"-79.35","43.64","PA ROYAL CANADIAN YACHT CLUB","6156171","2015-08-22 21:00","2015","08","22","21:00","19.1","","15.2","","78","","0.0","","6","","3","","","","101.19","","","","","","NA"
"-79.35","43.64","PA ROYAL CANADIAN YACHT CLUB","6156171","2015-08-22 22:00","2015","08","22","22:00","18.4","","15.2","","82","","0.0","","7","","2","","","","101.17","","","","","","NA"
"-79.35","43.64","PA ROYAL CANADIAN YACHT CLUB","6156171","2015-08-22 23:00","2015","08","22","23:00","18.7","","14.9","","79","","0.0","","3","","4","","","","101.14","","","","","","NA"
"-79.35","43.64","PA ROYAL CANADIAN YACHT CLUB","6156171","2015-08-23 00:00","2015","08","23","00:00","17.5","","14.7","","84","","0.0","","6","","4","","","","101.10","","","","","","NA"
"-79.35","43.64","PA ROYAL CANADIAN YACHT CLUB","6156171","2015-08-23 01:00","2015","08","23","01:00","17.1","","14.4","","84","","0.0","","4","","3","","","","101.07","","","","","","NA"
"-79.35","43.64","PA ROYAL CANADIAN YACHT CLUB","6156171","2015-08-23 02:00","2015","08","23","02:00","16.8","","14.2","","85","","0.0","","8","","3","","","","101.07","","","","","","NA"
"-79.35","43.64","PA ROYAL CANADIAN YACHT CLUB","6156171","2015-08-23 03:00","2015","08","23","03:00","16.5","","14.3","","87","","0.0","","4","","3","","","","101.04","","","","","","NA"
"-79.35","43.64","PA ROYAL CANADIAN YACHT CLUB","6156171","2015-08-23 04:00","2015","08","23","04:00","16.1","","14.1","","88","","0.0","","2","","6","","","","101.00","","","","","","NA"
"-79.35","43.64","PA ROYAL CANADIAN YACHT CLUB","6156171","2015-08-23 05:00","2015","08","23","05:00","15.5","","13.7","","89","","0.0","","4","","5","","","","101.02","","","","","","NA"
"-79.35","43.64","PA ROYAL CANADIAN YACHT CLUB","6156171","2015-08-23 06:00","2015","08","23","06:00","15.7","","13.7","","88","","0.0","","1","","7","","","","101.01","","","","","","NA"
"-79.35","43.64","PA ROYAL CANADIAN YACHT CLUB","6156171","2015-08-23 07:00","2015","08","23","07:00","17.3","","14.7","","85","","0.0","","5","","7","","","","100.98","","","","","","NA"
"-79.35","43.64","PA ROYAL CANADIAN YACHT CLUB","6156171","2015-08-23 08:00","2015","08","23","08:00","19.9","","15.5","","76","","0.0","","3","","6","","","","100.93","","","","","","NA"
"-79.35","43.64","PA ROYAL CANADIAN YACHT CLUB","6156171","2015-08-23 09:00","2015","08","23","09:00","20.3","","16.3","","78","","0.0","","12","","7","","","","100.86","","25","","","","NA"
"-79.35","43.64","PA ROYAL CANADIAN YACHT CLUB","6156171","2015-08-23 10:00","2015","08","23","10:00","19.7","","16.5","","82","","0.0","","14","","7","","","","100.81","","","","","","NA"
"-79.35","43.64","PA ROYAL CANADIAN YACHT CLUB","6156171","2015-08-23 11:00","2015","08","23","11:00","20.3","","16.6","","79","","0.0","","15","","7","","","","100.79","","25","","","","NA"
"-79.35","43.64","PA ROYAL CANADIAN YACHT CLUB","6156171","2015-08-23 12:00","2015","08","23","12:00","20.8","","16.6","","77","","0.0","","17","","6","","","","100.82","","26","","","","NA"
"-79.35","43.64","PA ROYAL CANADIAN YACHT CLUB","6156171","2015-08-23 13:00","2015","08","23","13:00","21.5","","16.8","","74","","0.0","","13","","7","","","","100.68","","27","","","","NA"
"-79.35","43.64","PA ROYAL CANADIAN YACHT CLUB","6156171","2015-08-23 14:00","2015","08","23","14:00","22.2","","17.7","","76","","0.0","","9","","9","","","","100.59","","28","","","","NA"
"-79.35","43.64","PA ROYAL CANADIAN YACHT CLUB","6156171","2015-08-23 15:00","2015","08","23","15:00","22.4","","18.4","","78","","0.0","","9","","9","","","","100.57","","29","","","","NA"
"-79.35","43.64","PA ROYAL CANADIAN YACHT CLUB","6156171","2015-08-23 16:00","2015","08","23","16:00","22.3","","18.1","","77","","0.0","","10","","9","","","","100.54","","28","","","","NA"
"-79.35","43.64","PA ROYAL CANADIAN YACHT CLUB","6156171","2015-08-23 17:00","2015","08","23","17:00","22.4","","18.2","","77","","0.0","","9","","6","","","","100.50","","29","","","","NA"
"-79.35","43.64","PA ROYAL CANADIAN YACHT CLUB","6156171","2015-08-23 18:00","2015","08","23","18:00","21.8","","17.7","","78","","0.0","","10","","7","","","","100.43","","28","","","","NA"
"-79.35","43.64","PA ROYAL CANADIAN YACHT CLUB","6156171","2015-08-23 19:00","2015","08","23","19:00","20.9","","17.5","","81","","0.0","","8","","6","","","","100.36","","27","","","","NA"
"-79.35","43.64","PA ROYAL CANADIAN YACHT CLUB","6156171","2015-08-23 20:00","2015","08","23","20:00","20.5","","18.1","","86","","0.0","","9","","5","","","","100.33","","27","","","","NA"
"-79.35","43.64","PA ROYAL CANADIAN YACHT CLUB","6156171","2015-08-23 21:00","2015","08","23","21:00","20.7","","18.5","","87","","0.0","","9","","6","","","","100.25","","27","","","","NA"
"-79.35","43.64","PA ROYAL CANADIAN YACHT CLUB","6156171","2015-08-23 22:00","2015","08","23","22:00","20.8","","18.4","","86","","0.0","","11","","5","","","","100.20","","27","","","","NA"
"-79.35","43.64","PA ROYAL CANADIAN YACHT CLUB","6156171","2015-08-23 23:00","2015","08","23","23:00","20.7","","18.5","","87","","0.0","","12","","4","","","","100.14","","27","","","","NA"
"-79.35","43.64","PA ROYAL CANADIAN YACHT CLUB","6156171","2015-08-24 00:00","2015","08","24","00:00","20.6","","18.4","","87","","0.0","","7","","3","","","","100.10","","27","","","","NA"
"-79.35","43.64","PA ROYAL CANADIAN YACHT CLUB","6156171","2015-08-24 01:00","2015","08","24","01:00","20.9","","18.7","","87","","0.0","","5","","4","","","","100.03","","27","","","","NA"
"-79.35","43.64","PA ROYAL CANADIAN YACHT CLUB","6156171","2015-08-24 02:00","2015","08","24","02:00","20.5","","18.6","","89","","0.0","","7","","2","","","","99.97","","27","","","","NA"
"-79.35","43.64","PA ROYAL CANADIAN YACHT CLUB","6156171","2015-08-24 03:00","2015","08","24","03:00","21.0","","18.3","","85","","0.0","","24","","2","","","","99.96","","27","","","","NA"
"-79.35","43.64","PA ROYAL CANADIAN YACHT CLUB","6156171","2015-08-24 04:00","2015","08","24","04:00","20.5","","18.3","","87","","0.0","","22","","3","","","","99.95","","27","","","","NA"
"-79.35","43.64","PA ROYAL CANADIAN YACHT CLUB","6156171","2015-08-24 05:00","2015","08","24","05:00","20.1","","17.5","","85","","0.0","","28","","11","","","","99.96","","26","","","","NA"
"-79.35","43.64","PA ROYAL CANADIAN YACHT CLUB","6156171","2015-08-24 06:00","2015","08","24","06:00","19.3","","15.5","","79","","0.0","","31","","6","","","","100.06","","","","","","NA"
"-79.35","43.64","PA ROYAL CANADIAN YACHT CLUB","6156171","2015-08-24 07:00","2015","08","24","07:00","18.6","","14.9","","79","","0.0","","27","","11","","","","100.17","","","","","","NA"
"-79.35","43.64","PA ROYAL CANADIAN YACHT CLUB","6156171","2015-08-24 08:00","2015","08","24","08:00","19.4","","14.3","","72","","0.0","","28","","13","","","","100.21","","","","","","NA"
"-79.35","43.64","PA ROYAL CANADIAN YACHT CLUB","6156171","2015-08-24 09:00","2015","08","24","09:00","20.5","","14.8","","69","","0.0","","26","","11","","","","100.23","","","","","","NA"
"-79.35","43.64","PA ROYAL CANADIAN YACHT CLUB","6156171","2015-08-24 10:00","2015","08","24","10:00","22.6","","14.6","","61","","0.0","","25","","11","","","","100.24","","26","","","","NA"
"-79.35","43.64","PA ROYAL CANADIAN YACHT CLUB","6156171","2015-08-24 11:00","2015","08","24","11:00","23.1","","14.5","","59","","0.0","","24","","13","","","","100.24","","27","","","","NA"
"-79.35","43.64","PA ROYAL CANADIAN YACHT CLUB","6156171","2015-08-24 12:00","2015","08","24","12:00","21.7","","14.1","","62","","0.0","","21","","18","","","","100.23","","25","","","","NA"
"-79.35","43.64","PA ROYAL CANADIAN YACHT CLUB","6156171","2015-08-24 13:00","2015","08","24","13:00","22.9","","14.9","","61","","0.0","","20","","15","","","","100.20","","27","","","","NA"
"-79.35","43.64","PA ROYAL CANADIAN YACHT CLUB","6156171","2015-08-24 14:00","2015","08","24","14:00","22.6","","14.9","","62","","0.0","","21","","16","","","","100.18","","27","","","","NA"
"-79.35","43.64","PA ROYAL CANADIAN YACHT CLUB","6156171","2015-08-24 15:00","2015","08","24","15:00","22.6","","15.0","","62","","0.0","","20","","13","","","","100.15","","27","","","","NA"
"-79.35","43.64","PA ROYAL CANADIAN YACHT CLUB","6156171","2015-08-24 16:00","2015","08","24","16:00","22.1","","15.9","","68","","0.0","","21","","13","","","","100.15","","27","","","","NA"
"-79.35","43.64","PA ROYAL CANADIAN YACHT CLUB","6156171","2015-08-24 17:00","2015","08","24","17:00","21.8","","16.3","","71","","0.0","","20","","13","","","","100.15","","27","","","","NA"
"-79.35","43.64","PA ROYAL CANADIAN YACHT CLUB","6156171","2015-08-24 18:00","2015","08","24","18:00","21.8","","14.5","","63","","0.0","","22","","13","","","","100.13","","25","","","","NA"
"-79.35","43.64","PA ROYAL CANADIAN YACHT CLUB","6156171","2015-08-24 19:00","2015","08","24","19:00","21.7","","13.4","","59","","0.0","","24","","13","","","","100.13","","25","","","","NA"
"-79.35","43.64","PA ROYAL CANADIAN YACHT CLUB","6156171","2015-08-24 20:00","2015","08","24","20:00","21.3","","13.2","","60","","0.0","","27","","11","","","","100.15","","","","","","NA"
"-79.35","43.64","PA ROYAL CANADIAN YACHT CLUB","6156171","2015-08-24 21:00","2015","08","24","21:00","20.9","","13.3","","62","","0.0","","26","","14","","","","100.20","","","","","","NA"
"-79.35","43.64","PA ROYAL CANADIAN YACHT CLUB","6156171","2015-08-24 22:00","2015","08","24","22:00","20.6","","13.9","","66","","0.0","","24","","14","","","","100.19","","","","","","NA"
"-79.35","43.64","PA ROYAL CANADIAN YACHT CLUB","6156171","2015-08-24 23:00","2015","08","24","23:00","19.1","","12.2","","64","","0.0","","32","","18","","","","100.24","","","","","","NA"
"-79.35","43.64","PA ROYAL CANADIAN YACHT CLUB","6156171","2015-08-25 00:00","2015","08","25","00:00","18.4","","11.7","","65","","0.0","","31","","10","","","","100.23","","","","","","NA"
"-79.35","43.64","PA ROYAL CANADIAN YACHT CLUB","6156171","2015-08-25 01:00","2015","08","25","01:00","17.9","","12.3","","70","","0.0","","26","","7","","","","100.23","","","","","","NA"
"-79.35","43.64","PA ROYAL CANADIAN YACHT CLUB","6156171","2015-08-25 02:00","2015","08","25","02:00","18.0","","12.3","","69","","0.0","","28","","15","","","","100.21","","","","","","NA"
"-79.35","43.64","PA ROYAL CANADIAN YACHT CLUB","6156171","2015-08-25 03:00","2015","08","25","03:00","17.3","","11.8","","70","","0.0","","28","","10","","","","100.22","","","","","","NA"
"-79.35","43.64","PA ROYAL CANADIAN YACHT CLUB","6156171","2015-08-25 04:00","2015","08","25","04:00","16.9","","11.2","","69","","0.0","","28","","13","","","","100.23","","","","","","NA"
"-79.35","43.64","PA ROYAL CANADIAN YACHT CLUB","6156171","2015-08-25 05:00","2015","08","25","05:00","16.6","","11.1","","70","","0.0","","29","","7","","","","100.26","","","","","","NA"
"-79.35","43.64","PA ROYAL CANADIAN YACHT CLUB","6156171","2015-08-25 06:00","2015","08","25","06:00","16.3","","11.1","","71","","0.0","","27","","10","","","","100.32","","","","","","NA"
"-79.35","43.64","PA ROYAL CANADIAN YACHT CLUB","6156171","2015-08-25 07:00","2015","08","25","07:00","16.2","","10.6","","70","","0.0","","28","","10","","","","100.39","","","","","","NA"
"-79.35","43.64","PA ROYAL CANADIAN YACHT CLUB","6156171","2015-08-25 08:00","2015","08","25","08:00","16.3","","11.2","","72","","0.0","","26","","6","","","","100.42","","","","","","NA"
"-79.35","43.64","PA ROYAL CANADIAN YACHT CLUB","6156171","2015-08-25 09:00","2015","08","25","09:00","17.8","","11.6","","67","","0.0","","24","","9","","","","100.43","","","","","","NA"
"-79.35","43.64","PA ROYAL CANADIAN YACHT CLUB","6156171","2015-08-25 10:00","2015","08","25","10:00","18.2","","11.6","","65","","0.0","","20","","11","","","","100.46","","","","","","NA"
"-79.35","43.64","PA ROYAL CANADIAN YACHT CLUB","6156171","2015-08-25 11:00","2015","08","25","11:00","18.8","","11.8","","64","","0.0","","20","","13","","","","100.44","","","","","","NA"
"-79.35","43.64","PA ROYAL CANADIAN YACHT CLUB","6156171","2015-08-25 12:00","2015","08","25","12:00","19.4","","12.5","","64","","0.0","","19","","13","","","","100.43","","","","","","NA"
"-79.35","43.64","PA ROYAL CANADIAN YACHT CLUB","6156171","2015-08-25 13:00","2015","08","25","13:00","19.0","","11.8","","63","","0.0","","21","","12","","","","100.42","","","","","","NA"
"-79.35","43.64","PA ROYAL CANADIAN YACHT CLUB","6156171","2015-08-25 14:00","2015","08","25","14:00","19.9","","11.5","","58","","0.0","","21","","12","","","","100.43","","","","","","NA"
"-79.35","43.64","PA ROYAL CANADIAN YACHT CLUB","6156171","2015-08-25 15:00","2015","08","25","15:00","19.9","","11.0","","57","","0.0","","23","","13","","","","100.42","","","","","","NA"
"-79.35","43.64","PA ROYAL CANADIAN YACHT CLUB","6156171","2015-08-25 16:00","2015","08","25","16:00","20.3","","11.9","","59","","0.0","","24","","11","","","","100.43","","","","","","NA"
"-79.35","43.64","PA ROYAL CANADIAN YACHT CLUB","6156171","2015-08-25 17:00","2015","08","25","17:00","19.9","","11.2","","57","","0.0","","28","","10","","","","100.47","","","","","","NA"
"-79.35","43.64","PA ROYAL CANADIAN YACHT CLUB","6156171","2015-08-25 18:00","2015","08","25","18:00","18.9","","12.4","","66","","0.0","","34","","14","","","","100.49","","","","","","NA"
"-79.35","43.64","PA ROYAL CANADIAN YACHT CLUB","6156171","2015-08-25 19:00","2015","08","25","19:00","18.9","","11.4","","62","","0.0","","29","","10","","","","100.53","","","","","","NA"
"-79.35","43.64","PA ROYAL CANADIAN YACHT CLUB","6156171","2015-08-25 20:00","2015","08","25","20:00","18.6","","11.7","","64","","0.0","","27","","8","","","","100.58","","","","","","NA"
"-79.35","43.64","PA ROYAL CANADIAN YACHT CLUB","6156171","2015-08-25 21:00","2015","08","25","21:00","18.6","","11.6","","64","","0.0","","28","","8","","","","100.61","","","","","","NA"
"-79.35","43.64","PA ROYAL CANADIAN YACHT CLUB","6156171","2015-08-25 22:00","2015","08","25","22:00","18.2","","10.9","","62","","0.0","","32","","10","","","","100.63","","","","","","NA"
"-79.35","43.64","PA ROYAL CANADIAN YACHT CLUB","6156171","2015-08-25 23:00","2015","08","25","23:00","17.5","","11.1","","66","","0.0","","28","","6","","","","100.63","","","","","","NA"
"-79.35","43.64","PA ROYAL CANADIAN YACHT CLUB","6156171","2015-08-26 00:00","2015","08","26","00:00","17.2","","12.0","","71","","0.0","","28","","7","","","","100.64","","","","","","NA"
"-79.35","43.64","PA ROYAL CANADIAN YACHT CLUB","6156171","2015-08-26 01:00","2015","08","26","01:00","16.8","","12.0","","74","","0.0","","26","","7","","","","100.63","","","","","","NA"
"-79.35","43.64","PA ROYAL CANADIAN YACHT CLUB","6156171","2015-08-26 02:00","2015","08","26","02:00","16.5","","12.2","","76","","0.0","","25","","6","","","","100.60","","","","","","NA"
"-79.35","43.64","PA ROYAL CANADIAN YACHT CLUB","6156171","2015-08-26 03:00","2015","08","26","03:00","16.4","","12.8","","79","","0.0","","25","","9","","","","100.61","","","","","","NA"
"-79.35","43.64","PA ROYAL CANADIAN YACHT CLUB","6156171","2015-08-26 04:00","2015","08","26","04:00","16.1","","13.0","","82","","0.0","","25","","6","","","","100.63","","","","","","NA"
"-79.35","43.64","PA ROYAL CANADIAN YACHT CLUB","6156171","2015-08-26 05:00","2015","08","26","05:00","16.3","","12.8","","80","","0.0","","25","","7","","","","100.64","","","","","","NA"
"-79.35","43.64","PA ROYAL CANADIAN YACHT CLUB","6156171","2015-08-26 06:00","2015","08","26","06:00","16.2","","12.9","","81","","0.0","","26","","8","","","","100.72","","","","","","NA"
"-79.35","43.64","PA ROYAL CANADIAN YACHT CLUB","6156171","2015-08-26 07:00","2015","08","26","07:00","16.2","","13.0","","81","","0.0","","25","","6","","","","100.75","","","","","","NA"
"-79.35","43.64","PA ROYAL CANADIAN YACHT CLUB","6156171","2015-08-26 08:00","2015","08","26","08:00","16.8","","13.3","","80","","0.0","","25","","8","","","","100.80","","","","","","NA"
"-79.35","43.64","PA ROYAL CANADIAN YACHT CLUB","6156171","2015-08-26 09:00","2015","08","26","09:00","18.2","","11.9","","66","","0.0","","29","","9","","","","100.83","","","","","","NA"
"-79.35","43.64","PA ROYAL CANADIAN YACHT CLUB","6156171","2015-08-26 10:00","2015","08","26","10:00","18.9","","12.2","","65","","0.0","","29","","10","","","","100.84","","","","","","NA"
"-79.35","43.64","PA ROYAL CANADIAN YACHT CLUB","6156171","2015-08-26 11:00","2015","08","26","11:00","19.9","","13.3","","66","","0.0","","24","","13","","","","100.84","","","","","","NA"
"-79.35","43.64","PA ROYAL CANADIAN YACHT CLUB","6156171","2015-08-26 12:00","2015","08","26","12:00","19.2","","12.9","","67","","0.0","","24","","14","","","","100.82","","","","","","NA"
"-79.35","43.64","PA ROYAL CANADIAN YACHT CLUB","6156171","2015-08-26 13:00","2015","08","26","13:00","19.5","","12.3","","63","","0.0","","28","","7","","","","100.83","","","","","","NA"
"-79.35","43.64","PA ROYAL CANADIAN YACHT CLUB","6156171","2015-08-26 14:00","2015","08","26","14:00","20.1","","12.6","","62","","0.0","","23","","10","","","","100.82","","","","","","NA"
"-79.35","43.64","PA ROYAL CANADIAN YACHT CLUB","6156171","2015-08-26 15:00","2015","08","26","15:00","18.3","","14.7","","80","","0.0","","21","","11","","","","100.81","","","","","","NA"
"-79.35","43.64","PA ROYAL CANADIAN YACHT CLUB","6156171","2015-08-26 16:00","2015","08","26","16:00","18.6","","14.1","","75","","0.0","","23","","7","","","","100.81","","","","","","NA"
"-79.35","43.64","PA ROYAL CANADIAN YACHT CLUB","6156171","2015-08-26 17:00","2015","08","26","17:00","20.0","","13.0","","64","","0.0","","28","","8","","","","100.80","","","","","","NA"
"-79.35","43.64","PA ROYAL CANADIAN YACHT CLUB","6156171","2015-08-26 18:00","2015","08","26","18:00","19.4","","12.7","","65","","0.0","","28","","13","","","","100.84","","","","","","NA"
"-79.35","43.64","PA ROYAL CANADIAN YACHT CLUB","6156171","2015-08-26 19:00","2015","08","26","19:00","18.5","","12.8","","69","","0.0","","28","","13","","","","100.88","","","","","","NA"
